  0.0000000e+000  1.5000000e+000
  1.0000000e+000  6.3939203e+001
  2.0000000e+000  1.1926246e+000
  3.0000000e+000  7.5669639e-001
  4.0000000e+000  6.3568051e-001
  5.0000000e+000  5.8395534e-001
  6.0000000e+000  5.5689458e-001
  7.0000000e+000  5.4091512e-001
  8.0000000e+000  5.3067637e-001
  9.0000000e+000  5.2371622e-001
  1.0000000e+001  5.1876722e-001
  1.1000000e+001  5.1512143e-001
  1.2000000e+001  5.1235768e-001
  1.3000000e+001  5.1021244e-001
  1.4000000e+001  5.0851388e-001
  1.5000000e+001  5.0714604e-001
  1.6000000e+001  5.0602834e-001
  1.7000000e+001  5.0510335e-001
  1.8000000e+001  5.0432925e-001
  1.9000000e+001  5.0367500e-001
  2.0000000e+001  5.0311715e-001
  2.1000000e+001  5.0263775e-001
  2.2000000e+001  5.0222282e-001
  2.3000000e+001  5.0186140e-001
  2.4000000e+001  5.0154474e-001
  2.5000000e+001  5.0126584e-001
  2.6000000e+001  5.0101901e-001
  2.7000000e+001  5.0079960e-001
  2.8000000e+001  5.0060377e-001
  2.9000000e+001  5.0042835e-001
  3.0000000e+001  5.0027068e-001
  3.1000000e+001  5.0012852e-001
  3.2000000e+001  5.0000000e-001
  3.3000000e+001  4.9988350e-001
  3.4000000e+001  4.9977765e-001
  3.5000000e+001  4.9968127e-001
  3.6000000e+001  4.9959335e-001
  3.7000000e+001  4.9951302e-001
  3.8000000e+001  4.9943950e-001
  3.9000000e+001  4.9937213e-001
  4.0000000e+001  4.9931033e-001
  4.1000000e+001  4.9925359e-001
  4.2000000e+001  4.9920144e-001
  4.3000000e+001  4.9915351e-001
  4.4000000e+001  4.9910942e-001
  4.5000000e+001  4.9906887e-001
  4.6000000e+001  4.9903157e-001
  4.7000000e+001  4.9899725e-001
  4.8000000e+001  4.9896570e-001
  4.9000000e+001  4.9893669e-001
  5.0000000e+001  4.9891001e-001
  5.1000000e+001  4.9888547e-001
  5.2000000e+001  4.9886286e-001
  5.3000000e+001  4.9884195e-001
  5.4000000e+001  4.9882247e-001
  5.5000000e+001  4.9880408e-001
  5.6000000e+001  4.9878625e-001
  5.7000000e+001  4.9876813e-001
  5.8000000e+001  4.9874812e-001
  5.9000000e+001  4.9872284e-001
  6.0000000e+001  4.9868382e-001
  6.1000000e+001  4.9860327e-001
  6.2000000e+001  4.9832839e-001
  6.3000000e+001  5.3883331e-001
  6.4000000e+001  5.0000000e-001
  6.5000000e+001  5.3883331e-001
  6.6000000e+001  4.9832839e-001
  6.7000000e+001  4.9860327e-001
  6.8000000e+001  4.9868382e-001
  6.9000000e+001  4.9872284e-001
  7.0000000e+001  4.9874812e-001
  7.1000000e+001  4.9876813e-001
  7.2000000e+001  4.9878625e-001
  7.3000000e+001  4.9880408e-001
  7.4000000e+001  4.9882247e-001
  7.5000000e+001  4.9884195e-001
  7.6000000e+001  4.9886286e-001
  7.7000000e+001  4.9888547e-001
  7.8000000e+001  4.9891001e-001
  7.9000000e+001  4.9893669e-001
  8.0000000e+001  4.9896570e-001
  8.1000000e+001  4.9899725e-001
  8.2000000e+001  4.9903157e-001
  8.3000000e+001  4.9906887e-001
  8.4000000e+001  4.9910942e-001
  8.5000000e+001  4.9915351e-001
  8.6000000e+001  4.9920144e-001
  8.7000000e+001  4.9925359e-001
  8.8000000e+001  4.9931033e-001
  8.9000000e+001  4.9937213e-001
  9.0000000e+001  4.9943950e-001
  9.1000000e+001  4.9951302e-001
  9.2000000e+001  4.9959335e-001
  9.3000000e+001  4.9968127e-001
  9.4000000e+001  4.9977765e-001
  9.5000000e+001  4.9988350e-001
  9.6000000e+001  5.0000000e-001
  9.7000000e+001  5.0012852e-001
  9.8000000e+001  5.0027068e-001
  9.9000000e+001  5.0042835e-001
  1.0000000e+002  5.0060377e-001
  1.0100000e+002  5.0079960e-001
  1.0200000e+002  5.0101901e-001
  1.0300000e+002  5.0126584e-001
  1.0400000e+002  5.0154474e-001
  1.0500000e+002  5.0186140e-001
  1.0600000e+002  5.0222282e-001
  1.0700000e+002  5.0263775e-001
  1.0800000e+002  5.0311715e-001
  1.0900000e+002  5.0367500e-001
  1.1000000e+002  5.0432925e-001
  1.1100000e+002  5.0510335e-001
  1.1200000e+002  5.0602834e-001
  1.1300000e+002  5.0714604e-001
  1.1400000e+002  5.0851388e-001
  1.1500000e+002  5.1021244e-001
  1.1600000e+002  5.1235768e-001
  1.1700000e+002  5.1512143e-001
  1.1800000e+002  5.1876722e-001
  1.1900000e+002  5.2371622e-001
  1.2000000e+002  5.3067637e-001
  1.2100000e+002  5.4091512e-001
  1.2200000e+002  5.5689458e-001
  1.2300000e+002  5.8395534e-001
  1.2400000e+002  6.3568051e-001
  1.2500000e+002  7.5669639e-001
  1.2600000e+002  1.1926246e+000
  1.2700000e+002  6.3939203e+001
