  0.0000000e+000  2.0000000e+000
  2.4543693e-002  1.9998494e+000
  4.9087385e-002  1.9993976e+000
  7.3631078e-002  1.9986448e+000
  9.8174770e-002  1.9975909e+000
  1.2271846e-001  1.9962362e+000
  1.4726216e-001  1.9945809e+000
  1.7180585e-001  1.9926252e+000
  1.9634954e-001  1.9903695e+000
  2.2089323e-001  1.9878139e+000
  2.4543693e-001  1.9849591e+000
  2.6998062e-001  1.9818053e+000
  2.9452431e-001  1.9783530e+000
  3.1906800e-001  1.9746028e+000
  3.4361170e-001  1.9705553e+000
  3.6815539e-001  1.9662110e+000
  3.9269908e-001  1.9615706e+000
  4.1724277e-001  1.9566347e+000
  4.4178647e-001  1.9514043e+000
  4.6633016e-001  1.9458799e+000
  4.9087385e-001  1.9400625e+000
  5.1541754e-001  1.9339529e+000
  5.3996124e-001  1.9275521e+000
  5.6450493e-001  1.9208610e+000
  5.8904862e-001  1.9138807e+000
  6.1359232e-001  1.9066121e+000
  6.3813601e-001  1.8990564e+000
  6.6267970e-001  1.8912147e+000
  6.8722339e-001  1.8830881e+000
  7.1176709e-001  1.8746780e+000
  7.3631078e-001  1.8659856e+000
  7.6085447e-001  1.8570122e+000
  7.8539816e-001  1.8477591e+000
  8.0994186e-001  1.8382277e+000
  8.3448555e-001  1.8284195e+000
  8.5902924e-001  1.8183360e+000
  8.8357293e-001  1.8079786e+000
  9.0811663e-001  1.7973489e+000
  9.3266032e-001  1.7864486e+000
  9.5720401e-001  1.7752792e+000
  9.8174770e-001  1.7638425e+000
  1.0062914e+000  1.7521402e+000
  1.0308351e+000  1.7401740e+000
  1.0553788e+000  1.7279457e+000
  1.0799225e+000  1.7154572e+000
  1.1044662e+000  1.7027104e+000
  1.1290099e+000  1.6897071e+000
  1.1535536e+000  1.6764494e+000
  1.1780972e+000  1.6629392e+000
  1.2026409e+000  1.6491786e+000
  1.2271846e+000  1.6351696e+000
  1.2517283e+000  1.6209144e+000
  1.2762720e+000  1.6064151e+000
  1.3008157e+000  1.5916738e+000
  1.3253594e+000  1.5766929e+000
  1.3499031e+000  1.5614745e+000
  1.3744468e+000  1.5460209e+000
  1.3989905e+000  1.5303345e+000
  1.4235342e+000  1.5144177e+000
  1.4480779e+000  1.4982728e+000
  1.4726216e+000  1.4819023e+000
  1.4971652e+000  1.4653085e+000
  1.5217089e+000  1.4484942e+000
  1.5462526e+000  1.4314617e+000
  1.5707963e+000  1.4142136e+000
  1.5953400e+000  1.3967525e+000
  1.6198837e+000  1.3790811e+000
  1.6444274e+000  1.3612020e+000
  1.6689711e+000  1.3431179e+000
  1.6935148e+000  1.3248316e+000
  1.7180585e+000  1.3063457e+000
  1.7426022e+000  1.2876631e+000
  1.7671459e+000  1.2687866e+000
  1.7916896e+000  1.2497190e+000
  1.8162333e+000  1.2304632e+000
  1.8407769e+000  1.2110221e+000
  1.8653206e+000  1.1913986e+000
  1.8898643e+000  1.1715957e+000
  1.9144080e+000  1.1516164e+000
  1.9389517e+000  1.1314636e+000
  1.9634954e+000  1.1111405e+000
  1.9880391e+000  1.0906500e+000
  2.0125828e+000  1.0699952e+000
  2.0371265e+000  1.0491794e+000
  2.0616702e+000  1.0282055e+000
  2.0862139e+000  1.0070768e+000
  2.1107576e+000  9.8579638e-001
  2.1353013e+000  9.6436754e-001
  2.1598449e+000  9.4279347e-001
  2.1843886e+000  9.2107742e-001
  2.2089323e+000  8.9922266e-001
  2.2334760e+000  8.7723248e-001
  2.2580197e+000  8.5511019e-001
  2.2825634e+000  8.3285912e-001
  2.3071071e+000  8.1048263e-001
  2.3316508e+000  7.8798408e-001
  2.3561945e+000  7.6536686e-001
  2.3807382e+000  7.4263439e-001
  2.4052819e+000  7.1979007e-001
  2.4298256e+000  6.9683736e-001
  2.4543693e+000  6.7377971e-001
  2.4789130e+000  6.5062058e-001
  2.5034566e+000  6.2736348e-001
  2.5280003e+000  6.0401190e-001
  2.5525440e+000  5.8056935e-001
  2.5770877e+000  5.5703938e-001
  2.6016314e+000  5.3342551e-001
  2.6261751e+000  5.0973132e-001
  2.6507188e+000  4.8596036e-001
  2.6752625e+000  4.6211622e-001
  2.6998062e+000  4.3820248e-001
  2.7243499e+000  4.1422275e-001
  2.7488936e+000  3.9018064e-001
  2.7734373e+000  3.6607978e-001
  2.7979810e+000  3.4192378e-001
  2.8225246e+000  3.1771629e-001
  2.8470683e+000  2.9346095e-001
  2.8716120e+000  2.6916142e-001
  2.8961557e+000  2.4482135e-001
  2.9206994e+000  2.2044441e-001
  2.9452431e+000  1.9603428e-001
  2.9697868e+000  1.7159462e-001
  2.9943305e+000  1.4712913e-001
  3.0188742e+000  1.2264147e-001
  3.0434179e+000  9.8135349e-002
  3.0679616e+000  7.3614446e-002
  3.0925053e+000  4.9082457e-002
  3.1170490e+000  2.4543077e-002
