  0.0000000e+000  2.0000000e+000
  2.4543693e-002  1.9996988e+000
  4.9087385e-002  1.9987955e+000
  7.3631078e-002  1.9972905e+000
  9.8174770e-002  1.9951847e+000
  1.2271846e-001  1.9924795e+000
  1.4726216e-001  1.9891765e+000
  1.7180585e-001  1.9852776e+000
  1.9634954e-001  1.9807853e+000
  2.2089323e-001  1.9757021e+000
  2.4543693e-001  1.9700313e+000
  2.6998062e-001  1.9637761e+000
  2.9452431e-001  1.9569403e+000
  3.1906800e-001  1.9495282e+000
  3.4361170e-001  1.9415441e+000
  3.6815539e-001  1.9329928e+000
  3.9269908e-001  1.9238795e+000
  4.1724277e-001  1.9142098e+000
  4.4178647e-001  1.9039893e+000
  4.6633016e-001  1.8932243e+000
  4.9087385e-001  1.8819213e+000
  5.1541754e-001  1.8700870e+000
  5.3996124e-001  1.8577286e+000
  5.6450493e-001  1.8448536e+000
  5.8904862e-001  1.8314696e+000
  6.1359232e-001  1.8175848e+000
  6.3813601e-001  1.8032075e+000
  6.6267970e-001  1.7883464e+000
  6.8722339e-001  1.7730105e+000
  7.1176709e-001  1.7572088e+000
  7.3631078e-001  1.7409511e+000
  7.6085447e-001  1.7242471e+000
  7.8539816e-001  1.7071068e+000
  8.0994186e-001  1.6895405e+000
  8.3448555e-001  1.6715590e+000
  8.5902924e-001  1.6531728e+000
  8.8357293e-001  1.6343933e+000
  9.0811663e-001  1.6152316e+000
  9.3266032e-001  1.5956993e+000
  9.5720401e-001  1.5758082e+000
  9.8174770e-001  1.5555702e+000
  1.0062914e+000  1.5349976e+000
  1.0308351e+000  1.5141027e+000
  1.0553788e+000  1.4928982e+000
  1.0799225e+000  1.4713967e+000
  1.1044662e+000  1.4496113e+000
  1.1290099e+000  1.4275551e+000
  1.1535536e+000  1.4052413e+000
  1.1780972e+000  1.3826834e+000
  1.2026409e+000  1.3598950e+000
  1.2271846e+000  1.3368899e+000
  1.2517283e+000  1.3136817e+000
  1.2762720e+000  1.2902847e+000
  1.3008157e+000  1.2667128e+000
  1.3253594e+000  1.2429802e+000
  1.3499031e+000  1.2191012e+000
  1.3744468e+000  1.1950903e+000
  1.3989905e+000  1.1709619e+000
  1.4235342e+000  1.1467305e+000
  1.4480779e+000  1.1224107e+000
  1.4726216e+000  1.0980171e+000
  1.4971652e+000  1.0735646e+000
  1.5217089e+000  1.0490677e+000
  1.5462526e+000  1.0245412e+000
  1.5707963e+000  1.0000000e+000
  1.5953400e+000  9.7545877e-001
  1.6198837e+000  9.5093233e-001
  1.6444274e+000  9.2643544e-001
  1.6689711e+000  9.0198286e-001
  1.6935148e+000  8.7758932e-001
  1.7180585e+000  8.5326953e-001
  1.7426022e+000  8.2903811e-001
  1.7671459e+000  8.0490968e-001
  1.7916896e+000  7.8089876e-001
  1.8162333e+000  7.5701982e-001
  1.8407769e+000  7.3328724e-001
  1.8653206e+000  7.0971532e-001
  1.8898643e+000  6.8631826e-001
  1.9144080e+000  6.6311015e-001
  1.9389517e+000  6.4010496e-001
  1.9634954e+000  6.1731657e-001
  1.9880391e+000  5.9475869e-001
  2.0125828e+000  5.7244491e-001
  2.0371265e+000  5.5038867e-001
  2.0616702e+000  5.2860326e-001
  2.0862139e+000  5.0710181e-001
  2.1107576e+000  4.8589726e-001
  2.1353013e+000  4.6500238e-001
  2.1598449e+000  4.4442977e-001
  2.1843886e+000  4.2419181e-001
  2.2089323e+000  4.0430070e-001
  2.2334760e+000  3.8476841e-001
  2.2580197e+000  3.6560672e-001
  2.2825634e+000  3.4682716e-001
  2.3071071e+000  3.2844105e-001
  2.3316508e+000  3.1045946e-001
  2.3561945e+000  2.9289322e-001
  2.3807382e+000  2.7575292e-001
  2.4052819e+000  2.5904887e-001
  2.4298256e+000  2.4279115e-001
  2.4543693e+000  2.2698955e-001
  2.4789130e+000  2.1165357e-001
  2.5034566e+000  1.9679247e-001
  2.5280003e+000  1.8241519e-001
  2.5525440e+000  1.6853039e-001
  2.5770877e+000  1.5514643e-001
  2.6016314e+000  1.4227139e-001
  2.6261751e+000  1.2991301e-001
  2.6507188e+000  1.1807874e-001
  2.6752625e+000  1.0677570e-001
  2.6998062e+000  9.6010707e-002
  2.7243499e+000  8.5790244e-002
  2.7488936e+000  7.6120467e-002
  2.7734373e+000  6.7007201e-002
  2.7979810e+000  5.8455935e-002
  2.8225246e+000  5.0471819e-002
  2.8470683e+000  4.3059664e-002
  2.8716120e+000  3.6223934e-002
  2.8961557e+000  2.9968747e-002
  2.9206994e+000  2.4297870e-002
  2.9452431e+000  1.9214720e-002
  2.9697868e+000  1.4722358e-002
  2.9943305e+000  1.0823490e-002
  3.0188742e+000  7.5204654e-003
  3.0434179e+000  4.8152733e-003
  3.0679616e+000  2.7095433e-003
  3.0925053e+000  1.2045438e-003
  3.1170490e+000  3.0118130e-004
